,Created_At,Tweet_Id,Username,Text,Sentimen
85,2020-12-31 14:30:14+00:00,1.34465208793886E+018,hatinurani8842,b'@WongTan22 @Ulul_fan @guh_guhnan02 @PiliangYoesoef @AndiPitopang5 @Hmmurahmurahhm2 @_Wahyu__Hidayat @nugrohost7 @ekonomi_jeblok @SemutListrik_00 @PsongLg @MS_903_Cte @Abang_Faey @RachmatBawono @braytea_bryan @neo_om_u25 @53n70n0 @Dedyisk92128552 Alhamdulillah syiar dikumandangkan mga Allah memberikan keberkahan tuk bangsa Indonesia amin yrba',positif
86,2020-12-31 14:03:04+00:00,1.34464525120231E+018,dextrasblog,"b'Ing pungkasaning tahun 2020, kula badhe ngaturaken Alhamdulillaah kangge kersaning gusti Alloh yang telah mempertemukanku pada local brand yang hacep,uwu, &amp; mantul-mantul di 2020 ini. Semoga 2021 bisa lebih banyak explore LOCAL BRAND INDONESIA lainnya.\nBiar ekonomi kita membaik!'",positif
87,2020-12-31 13:59:07+00:00,1.34464425729909E+018,mediaindonesia,b'Presiden Joko Widodo menyakini Indonesia akan bangkit dan pulih dari krisis kesehatan serta krisis ekonomi yang melanda akibat pandemi Covid-19.   https://t.co/RhYdfzHzl2',positif
88,2020-12-31 13:57:24+00:00,1.34464382344865E+018,Bismar_Fahlerie,"b'Mari disiplin dalam menjalankan Protokol Kesehatan, agar Indonesia dapat segera bangkit!!\n\nEkonomi Sulit Pulih Selama Covid-19 Tak Bisa Dikendalikan https://t.co/obOlgjExeM'",negatif
89,2020-12-31 13:56:17+00:00,1.34464354227089E+018,ananta_ibam,"b'@sandiuno Ini covid lagi ganas ganasnya, masa mau udang orang datang ke indonesia sini, lagian orang juga tahu ini pandemi masih menjalar, apa iya dengan datangnya orang asing kesini ekonomi indonesia jadi meroket gitu, ehhh yang datang malah tka, hahahaaa, negeriku lucu,'",negatif
90,2020-12-31 13:43:11+00:00,1.34464024467976E+018,GNFI,"b'10. 24 November\nDi antara kelompok G20, Indonesia jadi Negara ekonomi terbaik kedua setelah China https://t.co/lm28Tze8IG'",positif
91,2020-12-31 13:42:29+00:00,1.34464007098959E+018,kejari_abdya,"b'Selamat Tahun Baru 2021.\nMari kita songsong tahun baru tahun baru dengan rasa optimis dan semangat baru untuk memulihkan Ekonomi Indonesia.\n""Terus Bergerak dan Berkarya""\n\n#KejaksaanRI #JaksaAgung #Jaksa #TahunBaru2021 https://t.co/kv2jUNffI8'",positif
92,2020-12-31 13:33:34+00:00,1.34463782514933E+018,Kang_Nurs,"b'@KompasTV Optimis Pak, Pun dengan Pulihnya Ekonomi Indonesia.\n\nTerus Bekerja Utk Rakyat.'",positif
93,2020-12-31 13:28:28+00:00,1.34463654068154E+018,syamilrakram,"b'@gianku_ salah, alesannya karna ekonomi tak memenuhi standar nasional indonesia'",negatif
94,2020-12-31 13:26:11+00:00,1.34463596898951E+018,aku_indonesia_1,b'@TwitterID Tahun 2020 tahun kesedihan buat rakyat Indonesia\nEkonomi rakyat sulit\nKorban corona semakin menghawatirkan\nKorupsi merajalela\nPembunuhan 6 laskar FPI semena-mena.\nDemokrasi Indonesia terbelenggu. Sedih sebagai rakyat. Namun kita harus bangkit dan lawan!!!',negatif
95,2020-12-31 13:25:52+00:00,1.34463588907546E+018,Toxic_boy69,b'@AREAJULID Maklum lah oknum anak ekonomi syariah jadi kurang paham sama yg keguruan dan realitas kehidupan di Indonesia.\nDia lulus juga gak tau dah bakal jadi pengajar/pendidik atau kgk.\nKalo iya jadi pendidik dan ngeluh akan bayarannya sih Wkwk-in aja deh.',negatif
96,2020-12-31 13:23:28+00:00,1.34463528578771E+018,GNFI,b'Kabar Baik Sektor Ekonomi Indonesia Sepanjang Tahun 2020 (Bagian 2)\n\nInillah beberapa kabar baik dari sektor ekonomi di Indonesia yang terjadi sepanjang tahun 2020.\n\n#GNFIKaleidoskop\n#MakinTahuIndonesia https://t.co/6REimjhAQG',positif
97,2020-12-31 13:19:51+00:00,1.34463437418505E+018,ekonomimaju,"b'Hal ini ditujukan untuk memberikan kepastian usaha dan menciptakan iklim usaha dan investasi yang lebih baik, sehingga penciptaan lapangan kerja dapat terealisasi.\n\n#EkonomiIndonesia #IndonesiaMaju #PEN #CiptaKerja #KitaButuhCiptaKerja'",positif
98,2020-12-31 13:19:51+00:00,1.34463437195792E+018,ekonomimaju,"b'Pemerintah meyakini ekonomi Indonesia di tahun 2021 akan beranjak pulih setelah terkontraksi sebagai dampak dari pandemi.\n\nProyeksi perbaikan ekonomi, salah satunya dengan melakukan reformasi struktural melalui kemudahan berusaha, pemberian insentif usaha, dan dukungan UMKM. https://t.co/TfJquJnQHX'",positif
99,2020-12-31 13:16:19+00:00,1.34463348522753E+018,_adityaiskandar,"b'""diduga pria tersebut depresi karena masalah ekonomi, sehingga ia berfikir untuk mengakhiri hidupnya.""\n\nIndonesia baik-baik saja di 2020 kata para buzzer. Terima kasih Pak @jokowi\n\nhttps://t.co/0rjaHhKb7M'",negatif
100,2020-12-31 13:16:16+00:00,1.34463347350866E+018,kanguha_,b'Optimis Indonesia bisa\xf0\x9f\x92\xaa\nSaya bisa\xf0\x9f\x92\xaa\n\nAda pepatah mengatakan kalau urusan perut harus diperjuangkan  biar bisa berpikir jernih dan semangat\xf0\x9f\x98\x85\xf0\x9f\x98\x85...semoga 2021 ekonomi membaik dan Covid minggat aamiin \xf0\x9f\xa4\xb2\n\n*Hikmah dari musibah Covid\n#Renungan',positif
101,2020-12-31 13:04:58+00:00,1.34463062940985E+018,ridwantebellum,"b""Jangan harap Indonesia kembali 'normal' dan ekonomi bangkit kalo Pemerintah sendiri lebih sibuk mengurusi ormas daripada masalah-masalah besar yang jelas jelas membuat rakyat sengsara.""",negatif
102,2020-12-31 13:04:33+00:00,1.34463052222022E+018,TinggiKejaksaan,"b'Selamat Tahun Baru 2021.\n.\nMari kita songsong tahun baru dengan rasa optimis dan semangat baru untuk memulihkan Ekonomi Indonesia.\n.\n""Terus Bergerak dan Berkarya""\n.\n@KejaksaanRI \n@jaksamenyapa https://t.co/bEKgmpRr3O'",positif
103,2020-12-31 12:57:04+00:00,1.34462863923777E+018,okezonenews,b'SKK Migas Pede Kinerja Permigasan RI Berjalan Baik di 2021 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/WixJZR8MuA',positif
104,2020-12-31 12:51:51+00:00,1.34462732566137E+018,cixnonk2,b'Harapan saya ditahun 2021\nEkonomi Indonesia meroket\nTerealisasinya tol langit\nDan kembalinya uang Rp.11.000 T \nitu aja cukup\n\n#2021NewYearsEveLive\n#HappyNewYear2021',negatif
105,2020-12-31 12:45:34+00:00,1.34462574596071E+018,id_aksi,"b'Jokowi Yakin Ekonomi Indonesia Pulih di 2021, Ini Alasannya! https://t.co/kUKEnTvAIq'",positif
106,2020-12-31 12:45:19+00:00,1.3446256844638E+018,cixnonk2,b'Harapan saya ditahun 2021\nEkonomi Indonesia meroket\nTerealisasinya tol langit\nDan kembalinya uang Rp.11.000 T \nitu aja cukup',negatif
107,2020-12-31 12:44:00+00:00,1.34462535082387E+018,Metro_TV,"b'#ShariaEconomicTalkMetroTV hari Kamis (31/12) pukul 20.05 WIB akan membahas seperti apa peran media dalam perkembangan ekonomi syariah Indonesia, bersama Irfan Junaidi selaku Pemimpin Redaksi Republika. https://t.co/j5V2YgijvO'",positif
108,2020-12-31 12:43:46+00:00,1.34462529469132E+018,HubbiMuhammad,"b'@S_AshelJKT48 Semoga study s2 lancar, semoga bisa dapet ipk yg memuaskan. Semoga setelah lulus bisa masuk perusahaan besar yg berhubungan sama finance dan ekonomi indonesia. Semoga bisa mendukung ashel terus juga'",positif
109,2020-12-31 12:40:14+00:00,1.34462440238667E+018,Embun94387452,b'Ini acara untukmu\xe2\x80\xa6 Ngomong Politik Season 4 Ep #49 - Cara Islam Menghentikan Cengkeraman Asing di Bidang Ekonomi Muslimah Media Center Indonesia\nhttps://t.co/12Tgfa7Itc',positif
110,2020-12-31 12:35:53+00:00,1.34462330992995E+018,Annas83171061,b'Semoga Indonesia di tahun 2021 bisa bangkit lg..baik dr segi ekonomi maupun kesehatan..cukuplah kita bertengkar di tahun 2020..dengan adanya pandemi kita harus saling bersatu tidak terpecah menjadi dua kubu..',positif
111,2020-12-31 12:29:28+00:00,1.34462169426307E+018,KangMaman204,b'Varian Baru Corona Sudah Menyebar dari Inggris ke 21 Negara https://t.co/ljNE8Gjb3B lewat @Id Times - Berita Indonesia Terkini - Politik | Hukum | Ekonomi | Nasional',negatif
112,2020-12-31 12:29:11+00:00,1.34462162211266E+018,okezonenews,"b'Sambil Merangkak Terima SK CPNS, Pesan Penyandang Disabilitas Ini Bikin Merinding #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/2aiDLjU0uw'",positif
113,2020-12-31 12:22:57+00:00,1.34462005345966E+018,okezonenews,"b'Sambut Pemulihan Ekonomi di 2021, Jokowi: Kita Harus Berhasil Atasi Covid-19 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/vp7ekIcwhP'",positif
114,2020-12-31 12:08:50+00:00,1.34461650013761E+018,irrawardy,"b'Meski sudah merdeka cukup lama, Indonesia dianggap masih belum bisa disebut sebagai negara hebat. Ada lima hal yang masih menjadi catatan bagi pemerintah untuk ditingkatkan. ""Politik kokoh, ekonomi stabil, militer perkasa, sikat perusak bangsa  dan teknologi yang unggul,"" https://t.co/KKDSlzZLjF'",negatif
115,2020-12-31 12:05:30+00:00,1.34461566341588E+018,KADIN_Indonesia,"b'Tahun baru, harapan baru. Tahun 2021, tahun penuh dengan peluang dan momentum pemulihan ekonomi Indonesia. Berbagai strategi telah disiapkan untuk memulihkan ekonomi Indonesia. #Kadin #KadinuntukIndonesia #KamarDagangdanIndustriIndonesia #KamarDagangIndustriIndonesia https://t.co/CQQELr49Xx'",positif
116,2020-12-31 12:02:00+00:00,1.34461478038494E+018,KADIN_Indonesia,"b'Tahun 2020 dapat dikatakan sebagai tahun dengan tantangan besar bagi keberlangsungan ekonomi global. Tidak hanya Indonesia, tapi banyak negara besar di dunia yang mengalami gejolak ekonomi. Bagaimana kondisi ekonomi di 2021? #Kadin #KadinuntukIndonesia https://t.co/gEpgI3HLTS'",negatif
117,2020-12-31 11:52:29+00:00,1.34461238686761E+018,Ronnie_Rusli,"b'@roy_roy_roy @LisaAmartatara3 @Doni_ardo Semua sudah jelas negara yg sangat dominan di Asia secara ekonomi, dan kondisi ekonomi kita sdh ada urutannya di twitt barusan. Kalau pikir China sangat interest Indonesia? engga!!., China sangat interest dengan Australia, Investor nomor wahid Indonesia Singapore.'",negatif
118,2020-12-31 11:36:11+00:00,1.34460828417141E+018,okezonenews,"b'Jadi Komisaris IFG, Anak Buah Sri Mulyani Soroti Pemegang Polis Jiwasraya #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/Z40s4yQs5v'",negatif
119,2020-12-31 11:32:12+00:00,1.34460728088545E+018,GNFI,"b'7. 14 Mei\nDi tengah pandemi, ekonomi Indonesia tercatat lebih unggul dari AS dan China https://t.co/0HmkulPfRq'",positif
120,2020-12-31 11:25:41+00:00,1.34460564253995E+018,GNFI,"b'Kabar Baik Sektor Ekonomi Indonesia Sepanjang Tahun 2020 (Bagian 1)\n\nDi tengah kontraksi ekonomi yang melanda global, ternyata Indonesia mencatatkan beberapa prestasi pada sektor ekonomi sepanjang tahun 2020.\n\n#GNFIKaleidoskop\n#MakinTahuIndonesia https://t.co/W61glmSYKC'",positif
121,2020-12-31 11:24:46+00:00,1.34460541417273E+018,Vitadatau,b'#KIKI masa depan ekonomi Indonesia berbasis kerakyatan... https://t.co/jNSrSzZZxm',positif
122,2020-12-31 11:14:38+00:00,1.34460286099078E+018,okezonenews,b'Beda Nasib UMKM saat Krisis Covid-19 dan 1998 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/08eWkwX4rh',negatif
123,2020-12-31 11:06:14+00:00,1.34460074785854E+018,Liyanto08269203,b'Selamat tahun baru  2021. Semoga ditahun ini indonesia semakin tenang dan ekonomi  bisa bangkit dari keterpurukan akibat covid. Tolleransi antar warga negara  semakin kuat',positif
124,2020-12-31 11:05:02+00:00,1.34460044511786E+018,Ronnie_Rusli,b'@LisaAmartatara3 @Doni_ardo Kuatir nantinya 2014-2024 dibilang suksesnya cuma 2 saja (HTI dan FPI) sedangkan yg tidak mampu diatasi:\n* Ekonomi (Mengurangi Utang LN)\n* Datangkan Investor\n* Covid-19\n* Vaksinasi\n* Pengangguran\n* Pengurangan kemiskinan\n* Gini index (WB estimate) Indonesia tambah miskin (Gmbr)\xf0\x9f\x91\x87 https://t.co/Dhi0ieGv9D',negatif
125,2020-12-31 10:49:52+00:00,1.34459662757562E+018,Slametmoeljono1,b'@setkabgoid Bangkit terus Bangsaku... semoga apa yg di upayaka Negara dapat menyehatkan Bangsa dan Rakyat Indonesia menuju Kebangkitan Ekonomi Tahun 2021........',positif
126,2020-12-31 10:49:44+00:00,1.34459659546822E+018,voaislam,b'Anis Byarwati: Tren Ekonomi Indonesia Sudah Turun Sebelum Pandemi - https://t.co/EzvWuj59Se https://t.co/CHXMysvcVy',negatif
127,2020-12-31 10:44:02+00:00,1.344595160039E+018,okezonenews,"b'Bangun Industri Farmasi, Wamen BUMN: 3.800 Ton Paracetamol Siap Diproduksi #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/F9HVmP0BQo'",positif
128,2020-12-31 10:44:02+00:00,1.34459516003892E+018,okezonenews,"b'Harga Kedelai Impor Naik 50%, Pengrajin Tahu Tempe Kewalahan #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/DR7dcSV7Yw'",negatif
129,2020-12-31 10:41:46+00:00,1.34459459028891E+018,harry_Terbit,b'@DKIJakarta @aniesbaswedan @JSCLounge @BangAriza @dinkesJKT @labkesda_dki Saran saya agar dampak ekonomi bagi kalangan pekerja tidak menyebar ke seluruh Indonesia. Perintah harus lebih giat memberdayakan bisnis UKM yang online dan batasan batasan yang relevan dengan keadaan masyarakat terutama yang menyangkut pangan.',negatif
130,2020-12-31 10:36:07+00:00,1.34459317087767E+018,sabar_setiabudi,"b'@bings_ho LAGU  ,  IBU SRI MULYANI\n\nMentri Keuangan Terbaik se Dunia\nVersi Ernst and Young , versi IMF dan\nVersi  BANK DUNIA &amp; MAJALAH FORBES \nJURU SELAMAT EKONOMI INDONESIA .\nTinggal kan dolar nya BELA NEGARA\n\nhttps://t.co/rxioUhokbm'",positif
131,2020-12-31 10:35:58+00:00,1.34459313109469E+018,sabar_setiabudi,"b'LAGU  ,  IBU SRI MULYANI\n\nMentri Keuangan Terbaik se Dunia\nVersi Ernst and Young , versi IMF dan\nVersi  BANK DUNIA &amp; MAJALAH FORBES \nJURU SELAMAT EKONOMI INDONESIA .\nTinggal kan dolar nya BELA NEGARA\n\nhttps://t.co/rxioUhokbm https://t.co/HUlZOoqjN3'",positif
132,2020-12-31 10:35:31+00:00,1.34459301811275E+018,humaspksriau,b'PKS: Tren Ekonomi Indonesia Sudah Turun Sebelum Pandemi https://t.co/l8kZU8G3j3 https://t.co/TTPeAzmGHL',negatif
133,2020-12-31 10:19:31+00:00,1.34458899011711E+018,Purnomo31692151,b'@urcarmila Harapan saya semoga di tahun 2021 virus Corona cepat pergi dan ekonomi Indonesia kembali kayak dulu Amin \xf0\x9f\x99\x8f',positif
134,2020-12-31 10:14:17+00:00,1.34458767424655E+018,aldo_sajo,"b'Indonesia Bangkit !!! \n\nMeskipun pendemi belum berakhir , kita harus yakin untuk mampu membangkitkan ekonomi Indonesia agar 2021 bisa lebih baik lagi .\n\nJakartan31 Desember 2020\n#LaNyalla\n#LaNyallaAcademia https://t.co/hde5EHytsv'",positif
135,2020-12-31 09:57:32+00:00,1.34458345863126E+018,SembiringDalton,"b'@TheEconomist Amerika yang super power saja mundur dari meja perundingan karena rumitnya konflik ini. Kok tokoh Indonesia mau coba jadi mediator. Masak mengakui Taliban yg sadis, ekonomi nya tergantung heroin yg supply 98% permintaan dunia kita akui dan diundang ke Jakarta, sedang Israel ?!?'",negatif
136,2020-12-31 09:49:52+00:00,1.34458153184364E+018,DewiMAJID2,"b'@mone_soleman @fadlizon permusuhan???Pala loe Peyang emang Di Rezim jokowi Bikin Indonesia krisis Ekonomi krisis moral, krisis agama n krisis kepemimpinan. Indonesia ngakunya negara demokrasi Rasa komunis n negara mayoritas islam Rasa minoritas\n#FPI_FrontPersatuanIslam \n#FPI_FrontPersatuanIslam https://t.co/e75w0cuL2w'",negatif
137,2020-12-31 09:41:44+00:00,1.34457948282956E+018,AzmanAsgar4,"b'""Polarisasi adalah manifestasi dari sistem liberal kapitalistik, polarisasi terjadi di Indonesia antara kelompok 1% (yang menguasai sumber daya) dengan kelompok 99% yg terus berjuang mendapatkan keadilan, politik maupun ekonomi""\n\nAgus Jabo Priyono\nKetum PRD'",negatif
138,2020-12-31 09:35:22+00:00,1.34457787936804E+018,okezonenews,b'Bio Farma: Puskemas Simpan Vaksin Covid-19 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/7IBaUsag6Z',positif
139,2020-12-31 09:30:50+00:00,1.34457673821116E+018,YusufNusantara1,"b'@jokowi ...Tahun baru.. tahun perubahan...semoga  Kita semua sehat ,saling menopang, ekonomi meningkat ,makin disiplin serta makin nyaman aman sentosa \xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9..SELAMAT TAHUN BARU 2021 utk BP Presiden Jokowi serta sluruh menteri, * BEKERJALAH dgn HATI utk INDONESIA MAjU*\xf0\x9f\x99\x8f\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'",positif
140,2020-12-31 09:30:19+00:00,1.34457660851489E+018,okezonenews,"b'Mulai Besok, WNA Dilarang Masuk ke Indonesia #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/6creLwD4jj'",positif
141,2020-12-31 09:22:38+00:00,1.34457467494494E+018,okezonenews,"b'Soal Cabai Dicat Merah, Apa Langkah Kementan? #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/HUJhYY2BJT'",negatif
142,2020-12-31 09:20:36+00:00,1.34457416636046E+018,Patrickstarbego,"b'@RezaAri44832179 @atjehsultanate Iyalah, rakyatnya ditindas secara ekonomi, politik, sosial dan agama. Mau lu bela NKRI dead Price. Liat Brunei, Singapur, Qatar, UAE, Kuwait, Maldives, Bahrain dan negara2 kecil lainnya. Gabung Indonesia malah miskin yg ada alamnya diperas, rakyatnya jadi pengangguran'",negatif
143,2020-12-31 09:17:46+00:00,1.34457345020398E+018,aruman77447998,"b'Buat billingnya dan ingatkan pembayarannya...meskipun 2020 masa yg sulit krn kondisi covid, namun tetap dibutuhkan kontribusi dan terima kasih tentunya kepada semua pihak ,semoga 2021 pandemi bisa berakhir, ekonomi bangkit, pajak kuat Indonesia Maju..@DitjenPajakRI'",positif
144,2020-12-31 09:07:56+00:00,1.34457097543459E+018,okezonenews,b'Menhub: Beli Tiket Bus Sekarang Bisa dari Rumah #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/AOzyCy61fd',positif
145,2020-12-31 09:06:38+00:00,1.34457064937787E+018,bellatentias,b'Keseriusan dalam membangun ekonomi bangsa di awali mmbngun ekonomi masyarakat dari bawah sudah tepat langkah dari bank syariah indonesia \n\n@KemenBUMN @Iklan_men https://t.co/FxYpm1hxFG',positif
146,2020-12-31 09:00:59+00:00,1.34456922653152E+018,mulanbilqis,"b'Satu lagi drun\nAdanya Calling Visa telah menjadi penghubung bisnis, juga banyak investasi Israel masuk di Indonesia, ini merupakan prestasi ekonomi dalam KETIADAAN hub diplomatik.\n\nToh semua tidak mengubah dukungan Indonesia terhadap Palestina. Justru bisa menjadi chip tersendiri https://t.co/BotvfyTU5W'",positif
147,2020-12-31 09:00:01+00:00,1.34456898271662E+018,Metro_TV,"b'#ShariaEconomicTalkMetroTV hari ini pukul 20.05 WIB akan membahas seperti apa peran media dalam perkembangan ekonomi syariah Indonesia, bersama Irfan Junaidi selaku Pemimpin Redaksi Republika, hanya di @metro_tv.\n#MTVNAD https://t.co/I433FCXrI9'",positif
148,2020-12-31 08:49:28+00:00,1.34456632828006E+018,AmanahPerempuan,"b'Indonesia sudah dipastikan masuk resesi ekonomi di quartal ke 3 tahun ini. Tapi.. apa sih sebenernya resesi itu, apa sih dampak nya ke kita sebagai masyarakat pada umum nya.\nYang lebih penting lagi adalah, apa sih sebenernya solusi untuk mengatasi masalah ini.. https://t.co/f2cQbg5mJp'",negatif
149,2020-12-31 08:46:46+00:00,1.34456564858883E+018,KangMaman204,"b'Jaketbus Dilaunching, Masyarakat Kini Dapat Pesan Tiket Bus secara Online\n https://t.co/eTP8nr6lop lewat @Id Times - Berita Indonesia Terkini - Politik | Hukum | Ekonomi | Nasional'",positif
150,2020-12-31 08:45:30+00:00,1.34456532998536E+018,okezonenews,"b'Harga Fantastis Uang Gopek Gambar Orang Utan, BI: Buat Koleksi Tak Apa #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/W3X8cboJUX'",positif
151,2020-12-31 08:44:15+00:00,1.34456501529509E+018,okezonenews,b'Ternyata Ini Alasan Uang Kertas Rp500 Gambar Orang Utan Dijual Jutaan Rupiah #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/q4hkVWK8b9',positif
152,2020-12-31 08:43:46+00:00,1.34456489368547E+018,HoneyMyBee,"b'@kenhans03 @HusinShihab @CyberIndonesia6 @muannas_alaidid @Kahiyaaang @Arya00714 @doro_manuk @ridoyando Amiiinn, smuga Indonesia di thn 2021 covid berakhir dan mulai membangun kembali ekonomi dan kehidupan normal \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'",positif
153,2020-12-31 08:39:54+00:00,1.3445639228635E+018,EurecaMardhati1,b'Ini acara untukmu\xe2\x80\xa6 Ngomong Politik Season 4 Ep #49 - Cara Islam Menghentikan Cengkeraman Asing di Bidang Ekonomi Muslimah Media Center Indonesia\nhttps://t.co/LqhxA1oPgh',positif
154,2020-12-31 08:34:15+00:00,1.3445625018585E+018,NusadailyCom,b'Anggota DPR: Ekonomi Indonesia Berpeluang Pulih pada 2021\nhttps://t.co/0tKBISQwiJ',positif
155,2020-12-31 08:33:11+00:00,1.34456223281074E+018,kamuskbbi,b'#Tangkap! Video Parodi Lagu Indonesia Raya Ternyata Dibuat WNI - Warta Ekonomi https://t.co/Cuy3RKecV2 #kamus #kbbi #bahasa',negatif
156,2020-12-31 08:28:57+00:00,1.34456116776357E+018,Yandirusyandi7,"b'Ingat bung di Indonesia setengah roda ekonomi dijalankan oleh UMKM, jngan sampai berita yang muncul ke atas bahwa Bris tidak akan membantu UMKM, faktanya BRIS pro dengan UMKM yang rencananya akan disalurkan mencalai Rp 53,83 T #ProUMKM @erickthohir @KemenBUMN @DPR_RI https://t.co/TCNmfjo79p'",positif
157,2020-12-31 08:28:56+00:00,1.34456116027672E+018,Joko_Susen0,b'Momentum kebangkitan Ekonomi Nasional melalui terintegrasi nya Bank Syariah Indonesia dengan UMKM.\n@KemenBUMN\n#ProUMKM\nhttps://t.co/MfiXW7osXw',positif
